DhakaBusBikolpo,90.364255,23.828335,90.364282,23.827842,90.364282,23.827842,90.364237,23.827834,90.364237,23.827834,90.364251,23.827341,90.364251,23.827341,90.364269,23.826747,90.364269,23.826747,90.364278,23.826438,90.364278,23.826438,90.364279,23.826382,90.364279,23.826382,90.36428,23.826188,90.36428,23.826188,90.364282,23.825693,90.364282,23.825693,90.364286,23.825198,90.364286,23.825198,90.364286,23.82511,90.364286,23.82511,90.364287,23.824956,90.364287,23.824956,90.364304,23.824687,90.364304,23.824687,90.364315,23.82451,90.364315,23.82451,90.364354,23.823893,90.364354,23.823893,90.364366,23.823705,90.364366,23.823705,90.364417,23.82274,90.364417,23.82274,90.36442,23.822716,90.36442,23.822716,90.364431,23.822647,90.364431,23.822647,90.364492,23.822236,90.364492,23.822236,90.364516,23.822151,90.364516,23.822151,90.364663,23.821602,90.364663,23.821602,90.364795,23.821108,90.364795,23.821108,90.36486,23.820867,90.36486,23.820867,90.364921,23.820637,90.364921,23.820637,90.364931,23.820601,90.364931,23.820601,90.365007,23.820315,90.365007,23.820315,90.365075,23.820063,90.365075,23.820063,90.365139,23.819825,90.365139,23.819825,90.365202,23.819587,90.365202,23.819587,90.365339,23.819078,Mirpur12,Purobi Hall
DhakaBusBikolpo,90.365339,23.819078,90.365345,23.819055,90.365345,23.819055,90.365374,23.818946,90.365374,23.818946,90.365488,23.818534,90.365488,23.818534,90.365634,23.818005,90.365634,23.818005,90.365781,23.817471,90.365781,23.817471,90.365877,23.817122,90.365877,23.817122,90.365921,23.816961,90.365921,23.816961,90.366058,23.816463,90.366058,23.816463,90.36617,23.816058,90.36617,23.816058,90.3662,23.815947,90.3662,23.815947,90.366249,23.815764,Purobi Hall,Yantai
DhakaBusBikolpo,90.366249,23.815764,90.366345,23.81541,90.366345,23.81541,90.366421,23.815129,90.366421,23.815129,90.366474,23.814931,90.366474,23.814931,90.366576,23.814553,90.366576,23.814553,90.366615,23.814409,90.366615,23.814409,90.366742,23.813941,90.366742,23.813941,90.36689,23.813393,90.36689,23.813393,90.366904,23.813343,90.366904,23.813343,90.366978,23.813069,90.366978,23.813069,90.367005,23.812967,90.367005,23.812967,90.367041,23.812834,90.367041,23.812834,90.367136,23.812482,90.367136,23.812482,90.367263,23.81201,90.367263,23.81201,90.367406,23.811478,90.367406,23.811478,90.367482,23.811196,90.367482,23.811196,90.367541,23.810978,90.367541,23.810978,90.367669,23.810499,90.367669,23.810499,90.36768,23.81046,90.36768,23.81046,90.367821,23.809964,90.367821,23.809964,90.367855,23.809842,90.367855,23.809842,90.367976,23.809417,90.367976,23.809417,90.368009,23.809299,90.368009,23.809299,90.368123,23.808894,90.368123,23.808894,90.36818,23.808691,90.36818,23.808691,90.368237,23.808491,90.368237,23.808491,90.368265,23.808393,90.368265,23.808393,90.368481,23.80763,Yantai,Mirpur10
DhakaBusBikolpo,90.368481,23.80763,90.368626,23.807119,90.368626,23.807119,90.368349,23.807045,90.368349,23.807045,90.3681,23.806997,90.3681,23.806997,90.367048,23.806797,90.367048,23.806797,90.366941,23.80677,90.366941,23.80677,90.366918,23.806765,90.366918,23.806765,90.366617,23.806691,90.366617,23.806691,90.366537,23.806665,90.366537,23.806665,90.366205,23.806557,90.366205,23.806557,90.365781,23.806387,90.365781,23.806387,90.365607,23.806318,90.365607,23.806318,90.364818,23.805886,90.364818,23.805886,90.364568,23.805741,90.364568,23.805741,90.364041,23.805433,90.364041,23.805433,90.363501,23.805117,Mirpur 10,Stadium
DhakaBusBikolpo,90.353473,23.795583,90.35347,23.795615,90.35347,23.795615,90.353402,23.796525,90.353402,23.796525,90.353399,23.79656,90.353399,23.79656,90.353383,23.796782,90.353383,23.796782,90.353327,23.797558,90.353327,23.797558,90.353323,23.797617,90.353323,23.797617,90.35332,23.797654,90.35332,23.797654,90.35327,23.798658,90.35327,23.798658,90.354367,23.799323,90.354367,23.799323,90.354876,23.79964,90.354876,23.79964,90.355353,23.799938,90.355353,23.799938,90.355806,23.800222,90.355806,23.800222,90.355934,23.800304,90.355934,23.800304,90.35611,23.800416,90.35611,23.800416,90.357255,23.801147,90.357255,23.801147,90.357608,23.801366,90.357608,23.801366,90.357792,23.80148,90.357792,23.80148,90.357967,23.801588,90.357967,23.801588,90.358228,23.80175,90.358228,23.80175,90.358489,23.801912,90.358489,23.801912,90.358624,23.802,90.358624,23.802,90.359943,23.802868,90.359943,23.802868,90.360782,23.8034,90.360782,23.8034,90.360811,23.803418,90.360811,23.803418,90.36134,23.803754,90.36134,23.803754,90.361454,23.803825,90.361454,23.803825,90.36214,23.804252,90.36214,23.804252,90.36284,23.804687,90.36284,23.804687,90.36315,23.804896,90.36315,23.804896,90.363322,23.805012,90.363322,23.805012,90.363501,23.805117,Stadium,Mirpur1
DhakaBusBikolpo,90.353829,23.791107,90.353815,23.791379,90.353815,23.791379,90.353808,23.791454,90.353808,23.791454,90.353684,23.79277,90.353684,23.79277,90.353681,23.79281,90.353681,23.79281,90.353648,23.793253,90.353648,23.793253,90.35362,23.793632,90.35362,23.793632,90.353575,23.79422,90.353575,23.79422,90.353534,23.794775,90.353534,23.794775,90.353531,23.794812,90.353531,23.794812,90.353507,23.795125,90.353507,23.795125,90.353497,23.795261,90.353497,23.795261,90.353473,23.795583,Mirpur1, Ansar Camp
DhakaBusBikolpo,90.352344,23.781303,90.351814,23.781595,90.351814,23.781595,90.352625,23.782961,90.352625,23.782961,90.352904,23.783431,90.352904,23.783431,90.353035,23.783651,90.353035,23.783651,90.353397,23.784261,90.353397,23.784261,90.353573,23.784558,90.353573,23.784558,90.353842,23.785042,90.353842,23.785042,90.353884,23.785119,90.353884,23.785119,90.354018,23.785569,90.354018,23.785569,90.354009,23.786188,90.354009,23.786188,90.354007,23.786387,90.354007,23.786387,90.354006,23.786456,90.354006,23.786456,90.354003,23.786636,90.354003,23.786636,90.353998,23.786989,90.353998,23.786989,90.353991,23.787435,90.353991,23.787435,90.353989,23.787581,90.353989,23.787581,90.353989,23.787624,90.353989,23.787624,90.353988,23.787718,90.353988,23.787718,90.353984,23.787792,90.353984,23.787792,90.353945,23.788672,90.353945,23.788672,90.353919,23.789265,90.353919,23.789265,90.353911,23.789474,90.353911,23.789474,90.353893,23.789883,90.353893,23.789883,90.35385,23.790706,90.35385,23.790706,90.353829,23.791107,Ansar camp, Darussalam
DhakaBusBikolpo,90.359892,23.778616,90.359721,23.778659,90.359721,23.778659,90.359655,23.778676,90.359655,23.778676,90.359506,23.778714,90.359506,23.778714,90.359393,23.778742,90.359393,23.778742,90.358928,23.778808,90.358928,23.778808,90.358897,23.778813,90.358897,23.778813,90.358637,23.77885,90.358637,23.77885,90.35824,23.778911,90.35824,23.778911,90.357799,23.77898,90.357799,23.77898,90.356717,23.779148,90.356717,23.779148,90.356659,23.779157,90.356659,23.779157,90.356588,23.779177,90.356588,23.779177,90.356528,23.779196,90.356528,23.779196,90.3562,23.779292,90.3562,23.779292,90.355704,23.779535,90.355704,23.779535,90.355604,23.77959,90.355604,23.77959,90.35507,23.779886,90.35507,23.779886,90.355028,23.77991,90.355028,23.77991,90.354346,23.780288,90.354346,23.780288,90.353585,23.780664,90.353585,23.780664,90.353182,23.780862,90.353182,23.780862,90.35306,23.780922,90.35306,23.780922,90.352829,23.781037,90.352829,23.781037,90.352344,23.781303,Darussalam,Kalyan Pur
DhakaBusBikolpo,90.365685,23.774911,90.365127,23.775385,90.365127,23.775385,90.365076,23.775428,90.365076,23.775428,90.363952,23.776216,90.363952,23.776216,90.363873,23.776271,90.363873,23.776271,90.363418,23.776572,90.363418,23.776572,90.363174,23.776734,90.363174,23.776734,90.362901,23.776914,90.362901,23.776914,90.362517,23.777169,90.362517,23.777169,90.362444,23.777218,90.362444,23.777218,90.361865,23.777601,90.361865,23.777601,90.361797,23.777646,90.361797,23.777646,90.361381,23.777885,90.361381,23.777885,90.360645,23.778307,90.360645,23.778307,90.360367,23.778421,90.360367,23.778421,90.359892,23.778616,Kalyan Pur, Shamoli
DhakaBusBikolpo,90.371105,23.763633,90.370873,23.764143,90.370873,23.764143,90.370719,23.764482,90.370719,23.764482,90.370283,23.765626,90.370283,23.765626,90.369593,23.76743,90.369593,23.76743,90.36933,23.768102,90.36933,23.768102,90.369096,23.768699,90.369096,23.768699,90.368764,23.769546,90.368764,23.769546,90.368524,23.770158,90.368524,23.770158,90.368348,23.770608,90.368348,23.770608,90.368331,23.770652,90.368331,23.770652,90.36814,23.77114,90.36814,23.77114,90.36789,23.771752,90.36789,23.771752,90.367433,23.772872,90.367433,23.772872,90.367339,23.77306,90.367339,23.77306,90.367186,23.773368,90.367186,23.773368,90.367093,23.773553,90.367093,23.773553,90.366063,23.774585,90.366063,23.774585,90.366028,23.77462,90.366028,23.77462,90.365685,23.774911,Shamoli,Sisu Mela
DhakaBusBikolpo,90.373094,23.760112,90.372719,23.760748,90.372719,23.760748,90.372008,23.761956,90.372008,23.761956,90.371105,23.763633,Sisumela, Asadgate
DhakaBusBikolpo,90.375289,23.756477,90.375033,23.7569,90.375033,23.7569,90.374714,23.757426,90.374714,23.757426,90.374697,23.757454,90.374697,23.757454,90.374299,23.758112,90.374299,23.758112,90.374144,23.758368,90.374144,23.758368,90.373954,23.75868,90.373954,23.75868,90.373782,23.758966,90.373782,23.758966,90.373621,23.75923,90.373621,23.75923,90.373605,23.759257,90.373605,23.759257,90.373293,23.759773,90.373293,23.759773,90.373094,23.760112,Asad Gate, Dhanmondi 27
DhakaBusBikolpo,90.377642,23.752432,90.377442,23.75279,90.377442,23.75279,90.376922,23.753719,90.376922,23.753719,90.376814,23.753913,90.376814,23.753913,90.376645,23.754214,90.376645,23.754214,90.376467,23.754532,90.376467,23.754532,90.376355,23.754717,90.376355,23.754717,90.376173,23.755018,90.376173,23.755018,90.376059,23.755205,90.376059,23.755205,90.375846,23.755557,90.375846,23.755557,90.37576,23.7557,90.37576,23.7557,90.375578,23.756,90.375578,23.756,90.375289,23.756477,Dhanmondi 27,Metro Shopping
DhakaBusBikolpo,90.380444,23.747599,90.380409,23.747659,90.380409,23.747659,90.380024,23.748319,90.380024,23.748319,90.379863,23.748594,90.379863,23.748594,90.37939,23.749404,90.37939,23.749404,90.379342,23.749486,90.379342,23.749486,90.37903,23.750021,90.37903,23.750021,90.378639,23.750691,90.378639,23.750691,90.378308,23.751259,90.378308,23.751259,90.378098,23.751619,90.378098,23.751619,90.378021,23.751757,90.378021,23.751757,90.377642,23.752432,Metro Shopping, Kalabagan
DhakaBusBikolpo,90.382857,23.74167,90.38285,23.741698,90.38285,23.741698,90.382608,23.742734,90.382608,23.742734,90.382486,23.743259,90.382486,23.743259,90.38237,23.743692,90.38237,23.743692,90.38209,23.744738,90.38209,23.744738,90.381742,23.745349,90.381742,23.745349,90.381569,23.745654,90.381569,23.745654,90.381332,23.746071,90.381332,23.746071,90.381204,23.746297,90.381204,23.746297,90.38108,23.746509,90.38108,23.746509,90.381003,23.74664,90.381003,23.74664,90.380681,23.747192,90.380681,23.747192,90.380444,23.747599,Kalabagan, Labaid
DhakaBusBikolpo,90.385008,23.732862,90.384675,23.733993,90.384675,23.733993,90.384537,23.73446,90.384537,23.73446,90.384341,23.735125,90.384341,23.735125,90.384287,23.735359,90.384287,23.735359,90.384224,23.73563,90.384224,23.73563,90.384082,23.736244,90.384082,23.736244,90.383979,23.736691,90.383979,23.736691,90.383757,23.737648,90.383757,23.737648,90.383748,23.73769,90.383748,23.73769,90.383703,23.737893,90.383703,23.737893,90.383624,23.738257,90.383624,23.738257,90.383501,23.73882,90.383501,23.73882,90.383467,23.738976,90.383467,23.738976,90.383334,23.739582,90.383334,23.739582,90.383205,23.740174,90.383205,23.740174,90.383179,23.740291,90.383179,23.740291,90.383096,23.740649,90.383096,23.740649,90.382857,23.74167,LabAid, New Market
DhakaBusBikolpo,90.394696,23.732855,90.394485,23.732965,90.394485,23.732965,90.394288,23.733069,90.394288,23.733069,90.394032,23.733144,90.394032,23.733144,90.393875,23.733178,90.393875,23.733178,90.393637,23.733188,90.393637,23.733188,90.393229,23.733177,90.393229,23.733177,90.39299,23.733189,90.39299,23.733189,90.392836,23.733221,90.392836,23.733221,90.392687,23.733251,90.392687,23.733251,90.392397,23.733291,90.392397,23.733291,90.392118,23.733319,90.392118,23.733319,90.391903,23.733321,90.391903,23.733321,90.391674,23.733305,90.391674,23.733305,90.3915,23.733278,90.3915,23.733278,90.391274,23.733243,90.391274,23.733243,90.390876,23.733181,90.390876,23.733181,90.390272,23.733088,90.390272,23.733088,90.389912,23.733038,90.389912,23.733038,90.389634,23.732998,90.389634,23.732998,90.389224,23.73294,90.389224,23.73294,90.388864,23.732889,90.388864,23.732889,90.388316,23.732812,90.388316,23.732812,90.387127,23.732644,90.387127,23.732644,90.38514,23.732434,90.38514,23.732434,90.385008,23.732862,New market, TSC
