DhakaMetroRail,90.363833,23.834145,90.363832,23.833879,90.363832,23.833879,90.36386,23.833543,90.36386,23.833543,90.363853,23.832228,90.363853,23.832228,90.363855,23.832081,90.363855,23.832081,90.363855,23.832054,90.363855,23.832054,90.363846,23.831827,90.363846,23.831827,90.363839,23.831643,90.363839,23.831643,90.363829,23.831451,90.363829,23.831451,90.364156,23.829362,90.364156,23.829362,90.364226,23.829363,90.364226,23.829363,90.364255,23.828335,Cantonment, Mirpur12
DhakaMetroRail,90.364255,23.828335,90.364282,23.827842,90.364282,23.827842,90.364237,23.827834,90.364237,23.827834,90.364251,23.827341,90.364251,23.827341,90.364269,23.826747,90.364269,23.826747,90.364278,23.826438,90.364278,23.826438,90.364279,23.826382,90.364279,23.826382,90.36428,23.826188,90.36428,23.826188,90.364282,23.825693,90.364282,23.825693,90.364286,23.825198,90.364286,23.825198,90.364286,23.82511,90.364286,23.82511,90.364287,23.824956,90.364287,23.824956,90.364304,23.824687,90.364304,23.824687,90.364315,23.82451,90.364315,23.82451,90.364354,23.823893,90.364354,23.823893,90.364366,23.823705,90.364366,23.823705,90.364417,23.82274,90.364417,23.82274,90.36442,23.822716,90.36442,23.822716,90.364431,23.822647,90.364431,23.822647,90.364492,23.822236,90.364492,23.822236,90.364516,23.822151,90.364516,23.822151,90.364663,23.821602,90.364663,23.821602,90.364795,23.821108,90.364795,23.821108,90.36486,23.820867,90.36486,23.820867,90.364921,23.820637,90.364921,23.820637,90.364931,23.820601,90.364931,23.820601,90.365007,23.820315,90.365007,23.820315,90.365075,23.820063,90.365075,23.820063,90.365139,23.819825,90.365139,23.819825,90.365202,23.819587,90.365202,23.819587,90.365339,23.819078,90.365339,23.819078,90.365345,23.819055,Mirpur12,Purobi Hall
DhakaMetroRail,90.365345,23.819055,90.365374,23.818946,90.365374,23.818946,90.365488,23.818534,90.365488,23.818534,90.365634,23.818005,90.365634,23.818005,90.365781,23.817471,90.365781,23.817471,90.365877,23.817122,90.365877,23.817122,90.365921,23.816961,90.365921,23.816961,90.366058,23.816463,90.366058,23.816463,90.36617,23.816058,90.36617,23.816058,90.3662,23.815947,90.3662,23.815947,90.366249,23.815764,Purobi Hall,Mirpur10
DhakaMetroRail,90.366249,23.815764,90.366345,23.81541,90.366345,23.81541,90.366421,23.815129,90.366421,23.815129,90.366474,23.814931,90.366474,23.814931,90.366576,23.814553,90.366576,23.814553,90.366615,23.814409,90.366615,23.814409,90.366742,23.813941,90.366742,23.813941,90.36689,23.813393,90.36689,23.813393,90.366904,23.813343,90.366904,23.813343,90.366978,23.813069,90.366978,23.813069,90.367005,23.812967,90.367005,23.812967,90.367041,23.812834,90.367041,23.812834,90.367136,23.812482,90.367136,23.812482,90.367263,23.81201,90.367263,23.81201,90.367406,23.811478,90.367406,23.811478,90.367482,23.811196,90.367482,23.811196,90.367541,23.810978,90.367541,23.810978,90.367669,23.810499,90.367669,23.810499,90.36768,23.81046,90.36768,23.81046,90.367821,23.809964,90.367821,23.809964,90.367855,23.809842,90.367855,23.809842,90.367976,23.809417,90.367976,23.809417,90.368009,23.809299,90.368009,23.809299,90.368123,23.808894,90.368123,23.808894,90.36818,23.808691,90.36818,23.808691,90.368237,23.808491,90.368237,23.808491,90.368265,23.808393,90.368265,23.808393,90.368481,23.80763,90.368481,23.80763,90.368626,23.807119,Cantonment,Mirpur 12
DhakaMetroRail,90.368626,23.807119,90.368654,23.807017,90.368654,23.807017,90.368726,23.806756,90.368726,23.806756,90.368754,23.806656,90.368754,23.806656,90.368835,23.806442,90.368835,23.806442,90.36905,23.805951,90.36905,23.805951,90.369084,23.805873,90.369084,23.805873,90.369223,23.805553,90.369223,23.805553,90.369288,23.805404,90.369288,23.805404,90.369492,23.804995,90.369492,23.804995,90.369672,23.804634,90.369672,23.804634,90.369741,23.804497,90.369741,23.804497,90.369836,23.804307,90.369836,23.804307,90.369938,23.804101,90.369938,23.804101,90.370117,23.803745,90.370117,23.803745,90.370159,23.803662,90.370159,23.803662,90.370208,23.803547,90.370208,23.803547,90.370297,23.803335,90.370297,23.803335,90.370338,23.803239,90.370338,23.803239,90.370483,23.802896,90.370483,23.802896,90.370564,23.802708,90.370564,23.802708,90.3706,23.802625,90.3706,23.802625,90.370836,23.802074,90.370836,23.802074,90.370895,23.801935,90.370895,23.801935,90.371067,23.801532,90.371067,23.801532,90.371197,23.801224,90.371197,23.801224,90.371336,23.800898,90.371336,23.800898,90.371414,23.800714,90.371414,23.800714,90.371483,23.800552,90.371483,23.800552,90.3715,23.80051,90.3715,23.80051,90.371536,23.800428,90.371536,23.800428,90.371735,23.799963,90.371735,23.799963,90.371966,23.799425,90.371966,23.799425,90.372061,23.799184,90.372061,23.799184,90.372187,23.798902,90.372187,23.798902,90.372416,23.798357,90.372416,23.798357,90.372793,23.79744,90.372793,23.79744,90.372853,23.7973,90.372853,23.7973,90.372712,23.797256,Mirpur10, Kazipara
DhakaMetroRail,90.372712,23.797256,90.372853,23.7973,90.372853,23.7973,90.372943,23.797086,90.372943,23.797086,90.373183,23.79652,90.373183,23.79652,90.373208,23.796461,90.373208,23.796461,90.373298,23.796252,90.373298,23.796252,90.373544,23.795677,90.373544,23.795677,90.373647,23.795438,90.373647,23.795438,90.373751,23.795194,90.373751,23.795194,90.373825,23.79502,90.373825,23.79502,90.373856,23.794949,90.373856,23.794949,90.373997,23.794596,90.373997,23.794596,90.374188,23.794119,90.374188,23.794119,90.374272,23.793924,90.374272,23.793924,90.374437,23.793544,90.374437,23.793544,90.374477,23.793453,90.374477,23.793453,90.374575,23.793232,90.374575,23.793232,90.374785,23.792706,90.374785,23.792706,90.374821,23.792615,90.374821,23.792615,90.374845,23.792558,90.374845,23.792558,90.374966,23.792273,90.374966,23.792273,90.375033,23.792114,90.375033,23.792114,90.37525,23.791618,90.37525,23.791618,90.375263,23.791588,90.375263,23.791588,90.375354,23.79138,90.375354,23.79138,90.375552,23.790927,90.375552,23.790927,90.375743,23.790491,Kazipara, shewra para
DhakaMetroRail,90.375743,23.790491,90.375786,23.790389,90.375786,23.790389,90.375948,23.790021,90.375948,23.790021,90.376115,23.789647,90.376115,23.789647,90.376133,23.789607,90.376133,23.789607,90.376294,23.789247,90.376294,23.789247,90.376443,23.788885,90.376443,23.788885,90.376537,23.788676,90.376537,23.788676,90.37659,23.788557,90.37659,23.788557,90.376772,23.788145,90.376772,23.788145,90.376798,23.788087,90.376798,23.788087,90.377143,23.787293,90.377143,23.787293,90.377166,23.787237,90.377166,23.787237,90.377392,23.786714,90.377392,23.786714,90.377471,23.786526,90.377471,23.786526,90.377568,23.786294,90.377568,23.786294,90.37779,23.785763,90.37779,23.785763,90.377973,23.785327,90.377973,23.785327,90.378069,23.785113,90.378069,23.785113,90.378136,23.784941,90.378136,23.784941,90.378203,23.784771,90.378203,23.784771,90.378302,23.784459,90.378302,23.784459,90.378502,23.783828,90.378502,23.783828,90.378656,23.783412,shewra para, Taltola
DhakaMetroRail,90.378656,23.783412,90.378692,23.783315,90.378692,23.783315,90.378826,23.782925,90.378826,23.782925,90.378877,23.782777,90.378877,23.782777,90.379181,23.781792,90.379181,23.781792,90.379228,23.781637,90.379228,23.781637,90.379583,23.780457,90.379583,23.780457,90.379592,23.780428,90.379592,23.780428,90.379894,23.779366,90.379894,23.779366,90.380077,23.778723,90.380077,23.778723,90.380444,23.777563,90.380444,23.777563,90.380682,23.776812,Taltola,agargaon
DhakaMetroRail,90.380682,23.776812,90.380805,23.776426,90.380805,23.776426,90.381452,23.774201,90.381452,23.774201,90.381673,23.773442,90.381673,23.773442,90.381704,23.77334,90.381704,23.77334,90.381892,23.772725,90.381892,23.772725,90.382157,23.771912,90.382157,23.771912,90.382191,23.77181,90.382191,23.77181,90.382466,23.770983,90.382466,23.770983,90.382499,23.770808,90.382499,23.770808,90.382573,23.77033,90.382573,23.77033,90.382659,23.769811,90.382659,23.769811,90.382862,23.769096,90.382862,23.769096,90.383073,23.76844,90.383073,23.76844,90.383185,23.766716,90.383185,23.766716,90.383248,23.766135,90.383248,23.766135,90.383391,23.765135,90.383391,23.765135,90.383479,23.763623,90.383479,23.763623,90.38354,23.762505,90.38354,23.762505,90.383556,23.762201,90.383556,23.762201,90.38359,23.761567,90.38359,23.761567,90.38361,23.761283,90.38361,23.761283,90.383698,23.759989,90.383698,23.759989,90.383775,23.758856,90.383775,23.758856,90.386337,23.758997,90.386337,23.758997,90.387376,23.759054,90.387376,23.759054,90.388124,23.759095,90.388124,23.759095,90.388575,23.75912,90.388575,23.75912,90.38981,23.759175,90.38981,23.759175,90.389841,23.759079,agargaon, Firmgate
DhakaMetroRail,90.389841,23.759079,90.390122,23.758538,90.390122,23.758538,90.390157,23.758382,90.390157,23.758382,90.390298,23.757687,90.390298,23.757687,90.390709,23.756672,90.390709,23.756672,90.391254,23.75533,90.391254,23.75533,90.391666,23.754312,90.391666,23.754312,90.391823,23.753886,90.391823,23.753886,90.392022,23.753352,90.392022,23.753352,90.392232,23.752799,90.392232,23.752799,90.392442,23.752245,90.392442,23.752245,90.392635,23.751738,90.392635,23.751738,90.393274,23.75022,Firmgate,Sonarga hotel
DhakaMetroRail,90.393274,23.75022,90.393422,23.749833,90.393422,23.749833,90.394407,23.747052,90.394407,23.747052,90.394775,23.74593,90.394775,23.74593,90.394976,23.745277,90.394976,23.745277,90.395171,23.744603,90.395171,23.744603,90.395356,23.744029,90.395356,23.744029,90.39546,23.74373,90.39546,23.74373,90.395794,23.742772,90.395794,23.742772,90.395825,23.742628,90.395825,23.742628,90.395911,23.742234,90.395911,23.742234,90.39606,23.741405,90.39606,23.741405,90.396087,23.741201,90.396087,23.741201,90.395941,23.738365,90.395941,23.738365,90.396047,23.738331,90.396047,23.738331,90.396151,23.738265,Sonargaon Hotel, Shahbag
DhakaMetroRail,90.400379,23.728063,90.399906,23.728537,90.399906,23.728537,90.399192,23.729279,90.399192,23.729279,90.399133,23.72934,90.399133,23.72934,90.398774,23.729704,90.398774,23.729704,90.398206,23.730278,90.398206,23.730278,90.397798,23.730691,90.397798,23.730691,90.3974,23.731101,90.3974,23.731101,90.397158,23.731349,90.397158,23.731349,90.396493,23.732035,90.396493,23.732035,90.396284,23.732249,90.396284,23.732249,90.395896,23.73265,90.395896,23.73265,90.395648,23.732844,90.395648,23.732844,90.395546,23.734332,90.395546,23.734332,90.395547,23.734857,90.395547,23.734857,90.395554,23.73501,90.395554,23.73501,90.395567,23.735284,90.395567,23.735284,90.395573,23.735407,90.395573,23.735407,90.395587,23.735682,90.395587,23.735682,90.395609,23.736099,90.395609,23.736099,90.395653,23.736958,90.395653,23.736958,90.395664,23.737085,90.395664,23.737085,90.395793,23.737873,90.395793,23.737873,90.395894,23.737848,90.395894,23.737848,90.396011,23.737861,90.396011,23.737861,90.39608,23.737906,90.39608,23.737906,90.396138,23.737973,90.396138,23.737973,90.396171,23.738053,90.396171,23.738053,90.396206,23.738159,90.396206,23.738159,90.396151,23.738265,Shahbag, DU
DhakaMetroRail,90.405848,23.730008,90.40543,23.729986,90.40543,23.729986,90.405359,23.72984,90.405359,23.72984,90.405236,23.729764,90.405236,23.729764,90.405098,23.72973,90.405098,23.72973,90.405032,23.729554,90.405032,23.729554,90.404709,23.72914,90.404709,23.72914,90.404435,23.728877,90.404435,23.728877,90.404298,23.728747,90.404298,23.728747,90.404018,23.728417,90.404018,23.728417,90.403712,23.728335,90.403712,23.728335,90.403228,23.728205,90.403228,23.728205,90.401932,23.728137,90.401932,23.728137,90.401855,23.728133,90.401855,23.728133,90.401221,23.728103,90.401221,23.728103,90.400379,23.728063,DU,Secretariat
DhakaMetroRail,90.405848,23.730008,90.406183,23.730054,90.406183,23.730054,90.406405,23.73006,90.406405,23.73006,90.406616,23.730066,90.406616,23.730066,90.407537,23.730041,90.407537,23.730041,90.407598,23.730039,90.407598,23.730039,90.40762,23.730039,90.40762,23.730039,90.407984,23.730032,90.407984,23.730032,90.408341,23.730046,90.408341,23.730046,90.408684,23.73006,90.408684,23.73006,90.408835,23.730067,90.408835,23.730067,90.409198,23.7301,90.409198,23.7301,90.409846,23.730159,90.409846,23.730159,90.41022,23.730194,90.41022,23.730194,90.410529,23.730148,90.410529,23.730148,90.410555,23.730149,90.410555,23.730149,90.411539,23.730175,90.411539,23.730175,90.411701,23.730179,90.411701,23.730179,90.411749,23.73018,90.411749,23.73018,90.411987,23.730186,90.411987,23.730186,90.412625,23.730193,90.412625,23.730193,90.413259,23.730228,90.413259,23.730228,90.413634,23.730263,90.413634,23.730263,90.413799,23.730279,90.413799,23.730279,90.41394,23.730292,90.41394,23.730292,90.414521,23.730338,90.414521,23.730338,90.41491,23.730324,90.41491,23.730324,90.415212,23.730271,90.415212,23.730271,90.416044,23.729813,90.416044,23.729813,90.416311,23.729666,90.416311,23.729666,90.416762,23.729418,90.416762,23.729418,90.417313,23.729113,90.417313,23.729113,90.417474,23.729025,90.417474,23.729025,90.417671,23.728911,Secretariat,Matijhil
