DhakaBusUttara,90.40083,23.872095,90.400869,23.872582,90.400869,23.872582,90.400902,23.873096,90.400902,23.873096,90.400907,23.873556,90.400907,23.873556,90.400857,23.874047,90.400857,23.874047,90.400785,23.874657,90.400785,23.874657,90.400591,23.874651,90.400591,23.874651,90.400781,23.87597,90.400781,23.87597,90.400821,23.876116,90.400821,23.876116,90.401026,23.876867,BRTC,Rajuk
DhakaBusUttara,90.400331,23.867923,90.400402,23.869504,90.400402,23.869504,90.400502,23.871021,90.400502,23.871021,90.400532,23.871418,90.400532,23.871418,90.400596,23.872096,90.400596,23.872096,90.40083,23.872095,Rajuk,Azampur
DhakaBusUttara,90.400331,23.867923,90.400504,23.867932,90.400504,23.867932,90.40048,23.867266,90.40048,23.867266,90.40044,23.866744,90.40044,23.866744,90.400408,23.866221,90.400408,23.866221,90.400377,23.865654,90.400377,23.865654,90.400344,23.865094,90.400344,23.865094,90.400302,23.864429,Azampur,Rajlokkhi
DhakaBusUttara,90.400394,23.860737,90.400574,23.860757,90.400574,23.860757,90.400429,23.861232,90.400429,23.861232,90.400282,23.861691,90.400282,23.861691,90.400199,23.862175,90.400199,23.862175,90.400198,23.862663,90.400198,23.862663,90.400228,23.86315,90.400228,23.86315,90.400255,23.863624,90.400255,23.863624,90.400302,23.864429,Rajlokkhi,Jashim Uddin
DhakaBusUttara,90.419952,23.828786,90.41925,23.832955,90.41925,23.832955,90.418794,23.835634,90.418794,23.835634,90.418367,23.837227,90.418367,23.837227,90.417852,23.838712,90.417852,23.838712,90.416504,23.840885,90.405082,23.854769,90.405082,23.854769,90.404976,23.854894,90.404976,23.854894,90.404772,23.855136,90.404772,23.855136,90.401095,23.859635,90.400394,23.860737,Jashim Uddin,Khilkhet
DhakaBusUttara,90.419952,23.828786,90.420275,23.82683,90.420275,23.82683,90.420459,23.824999,90.420262,23.823607,90.420262,23.823607,90.419859,23.822765,90.419038,23.821667,Khilkhet, Kuril
DhakaBusUttara,90.419038,23.821667,90.41813,23.820968,90.41813,23.820968,90.417356,23.820452,90.417356,23.820452,90.414977,23.818866,Kuril, Shewra
DhakaBusUttara,90.414977,23.818866,90.412319,23.817219,90.411457,23.816884,90.410727,23.816886,90.410727,23.816886,90.409454,23.816909,90.409454,23.816909,90.406676,23.816979,90.405609,23.816548,90.405028,23.816025,Shewra,MES Busstop
DhakaBusUttara,90.405028,23.816025,90.40449,23.815063,90.404066,23.81283,90.404066,23.81283,90.402068,23.800666,90.402068,23.800666,90.401986,23.800196,90.401986,23.800196,90.401817,23.799134,90.401817,23.799134,90.401466,23.797032,90.401466,23.797032,90.401046,23.79454,90.401046,23.79454,90.401034,23.794465,MES BUS Stop, Banani
DhakaBusUttara,90.401034,23.794465,90.400537,23.791387,90.400537,23.791387,90.400404,23.790553,90.400404,23.790553,90.400155,23.789087,90.400155,23.789087,90.39998,23.788075,90.39998,23.788075,90.398782,23.781108,Banani,Mohakhali
DhakaBusUttara,90.390938,23.775444,90.392729,23.775788,90.392729,23.775788,90.393522,23.776111,90.393522,23.776111,90.393562,23.776136,90.393562,23.776136,90.393935,23.776365,90.393935,23.776365,90.394166,23.776498,90.394166,23.776498,90.394372,23.776531,90.394372,23.776531,90.395367,23.777088,90.395367,23.777088,90.395467,23.777147,90.395467,23.777147,90.396186,23.77757,90.396186,23.77757,90.396376,23.77768,90.396376,23.77768,90.397302,23.778129,90.397302,23.778129,90.397542,23.778193,90.397542,23.778193,90.39762,23.778192,90.39762,23.778192,90.397737,23.778192,90.397737,23.778192,90.397957,23.778191,90.397957,23.778191,90.398352,23.77819,90.398352,23.77819,90.398359,23.778318,90.398359,23.778318,90.398429,23.778817,90.398429,23.778817,90.398525,23.779681,90.398525,23.779681,90.39853,23.779732,90.39853,23.779732,90.398599,23.780114,90.398599,23.780114,90.398665,23.780476,90.398665,23.780476,90.398782,23.781108,Mohakhali,Jahangir Gate
DhakaBusUttara,90.390938,23.775444,90.3898,23.775235,90.3898,23.775235,90.389965,23.773739,90.389965,23.773739,90.389864,23.772397,90.389864,23.772397,90.389269,23.768159,90.389269,23.768159,90.389116,23.767015,90.389116,23.767015,90.389108,23.76626,90.389108,23.76626,90.389064,23.765148,Jahangir Gate, Bijoy Sarani
DhakaBusUttara,90.389064,23.765148,90.38906,23.764362,90.38906,23.764362,90.389106,23.764035,90.389106,23.764035,90.389124,23.763534,90.389124,23.763534,90.389168,23.762951,90.389168,23.762951,90.389184,23.762764,90.389184,23.762764,90.389201,23.76257,90.389201,23.76257,90.389243,23.762123,90.389243,23.762123,90.389263,23.761944,90.389263,23.761944,90.389359,23.761093,90.389359,23.761093,90.389505,23.760386,90.389505,23.760386,90.389528,23.760293,90.389528,23.760293,90.389659,23.759774,90.389659,23.759774,90.38981,23.759175,90.38981,23.759175,90.389841,23.759079,90.389841,23.759079,90.390122,23.758538,90.390122,23.758538,90.390157,23.758382,Bijoy Sarani,Farm Gate
DhakaBusUttara,90.390157,23.758382,90.390298,23.757687,90.390298,23.757687,90.390709,23.756672,90.390709,23.756672,90.391254,23.75533,90.391254,23.75533,90.391666,23.754312,90.391666,23.754312,90.391823,23.753886,90.391823,23.753886,90.392022,23.753352,90.392022,23.753352,90.392232,23.752799,90.392232,23.752799,90.392442,23.752245,90.392442,23.752245,90.392635,23.751738,90.392635,23.751738,90.393274,23.75022,Farm gate. Karwan Bazar
DhakaBusUttara,90.393274,23.75022,90.393422,23.749833,90.393422,23.749833,90.394407,23.747052,90.394407,23.747052,90.394775,23.74593,90.394775,23.74593,90.394976,23.745277,Karwan Bazar, Bangla Motor
DhakaBusUttara,90.394976,23.745277,90.395171,23.744603,90.395171,23.744603,90.395356,23.744029,90.395356,23.744029,90.39546,23.74373,90.39546,23.74373,90.395794,23.742772,90.395794,23.742772,90.395825,23.742628,90.395825,23.742628,90.395911,23.742234,Bangla Motor, Sheraton
DhakaBusUttara,90.395911,23.742234,90.39606,23.741405,90.39606,23.741405,90.396087,23.741201,90.396087,23.741201,90.395941,23.738365,90.395941,23.738365,90.396047,23.738331,90.396047,23.738331,90.396151,23.738265,90.396151,23.738265,90.396206,23.738159,Sheraton, Shahbag
DhakaBusUttara,90.403085,23.733836,90.402489,23.733926,90.402489,23.733926,90.40213,23.734048,90.40213,23.734048,90.402004,23.734091,90.402004,23.734091,90.401364,23.734386,90.401364,23.734386,90.401044,23.734534,90.401044,23.734534,90.400825,23.734843,90.400825,23.734843,90.400573,23.735294,90.400573,23.735294,90.400129,23.73609,90.400129,23.73609,90.400095,23.736151,90.400095,23.736151,90.399771,23.73672,90.399771,23.73672,90.399652,23.736929,90.399652,23.736929,90.399388,23.737337,90.399388,23.737337,90.399223,23.7375,90.399223,23.7375,90.399181,23.737542,90.399181,23.737542,90.399135,23.737565,90.399135,23.737565,90.399071,23.737598,90.399071,23.737598,90.398881,23.737696,90.398881,23.737696,90.398378,23.737884,90.398378,23.737884,90.397914,23.738025,90.397914,23.738025,90.397574,23.738085,90.397574,23.738085,90.396926,23.738157,90.396926,23.738157,90.396206,23.738159,Shahbag, Kakrail
DhakaBusUttara,90.405848,23.730008,90.40543,23.729986,90.40543,23.729986,90.405378,23.730048,90.405378,23.730048,90.405316,23.730104,90.405316,23.730104,90.405239,23.730144,90.405239,23.730144,90.405168,23.730182,90.405168,23.730182,90.405056,23.730238,90.405056,23.730238,90.404959,23.73054,90.404959,23.73054,90.404822,23.731223,90.404822,23.731223,90.404789,23.731405,90.404789,23.731405,90.404716,23.731818,90.404716,23.731818,90.404661,23.732125,90.404661,23.732125,90.404541,23.732504,90.404541,23.732504,90.404533,23.732528,90.404533,23.732528,90.404307,23.732918,90.404307,23.732918,90.404244,23.732997,90.404244,23.732997,90.403955,23.733354,90.403955,23.733354,90.403793,23.733614,90.403793,23.733614,90.403793,23.733726,90.403793,23.733726,90.403667,23.733746,90.403667,23.733746,90.403085,23.733836,Kakrail,Secretariat
